optimizer,seed,epoch,train_loss,val_loss
uCBOpt,0,1,1.3598533151061447,0.6690621212323506
uCBOpt,0,2,0.5923001690087495,0.5037468684514363
uCBOpt,0,3,0.4853189560837216,0.4239918622175852
uCBOpt,0,4,0.4142104714623204,0.38593719617525735
uCBOpt,0,5,0.3765628997043327,0.3908455382188161
uCBOpt,0,6,0.3593735682611112,0.3557615473270416
uCBOpt,0,7,0.3361039101591817,0.3582645256519318
uCBOpt,0,8,0.32224594388184724,0.33975370399157206
uCBOpt,0,9,0.31582011297014023,0.32903374910354616
uCBOpt,0,10,0.3032648635528706,0.31811571145057677
uCBOpt,0,11,0.29966622869173687,0.31052542773882547
uCBOpt,0,12,0.29169991039346765,0.31853058950106306
uCBOpt,0,13,0.2853090596905461,0.3265608747800191
uCBOpt,0,14,0.28634310022989906,0.3288742791811625
uCBOpt,0,15,0.2777639735539754,0.2850023326079051
uCBOpt,0,16,0.27381411481786655,0.29945386497179666
uCBOpt,0,17,0.275241725842158,0.32320632370313007
uCBOpt,0,18,0.2677412897569162,0.30469812655448913
uCBOpt,0,19,0.2669864031120583,0.3328437816301982
uCBOpt,0,20,0.2611683078253711,0.28434603079160053
uCBOpt,0,21,0.263868187877867,0.3268684011300405
uCBOpt,0,22,0.25441616559028624,0.2736470499833425
uCBOpt,0,23,0.252478023202331,0.2962229193051656
uCBOpt,0,24,0.252318144303781,0.2892782575289408
uCBOpt,0,25,0.2467466240900534,0.30155985641479494
uCBOpt,0,26,0.24420344196425545,0.28009136207898455
uCBOpt,0,27,0.24386699355973138,0.2858462901910146
uCBOpt,0,28,0.2384914208429831,0.2835988672574361
uCBOpt,0,29,0.23608843149520733,0.2944791209300359
uCBOpt,0,30,0.2384877955560331,0.3004563140074412
uCBOpt,0,31,0.23554369589576016,0.299825515906016
uCBOpt,0,32,0.23525313594606187,0.30349872080485024
uCBOpt,0,33,0.23172481128463038,0.2960760585864385
uCBOpt,0,34,0.22901554870163954,0.2972932834625244
uCBOpt,0,35,0.22602332788043553,0.2826184413433075
uCBOpt,0,36,0.22595226430009913,0.28795265889167787
uCBOpt,0,37,0.22302310126799124,0.2786220584313075
uCBOpt,0,38,0.22234320373005337,0.29290667378902435
uCBOpt,0,39,0.22198803714028112,0.2810049412647883
uCBOpt,0,40,0.2198724607207157,0.2927750141620636
uCBOpt,0,41,0.21558806679866932,0.2831254411538442
uCBOpt,0,42,0.21518567409338774,0.26186899161338806
uCBOpt,0,43,0.21377117609977722,0.2799242526690165
uCBOpt,0,44,0.20995265849431355,0.28766141629219055
uCBOpt,0,45,0.2078315705679081,0.26022991446654004
uCBOpt,0,46,0.2087715727046684,0.27487236189842223
uCBOpt,0,47,0.20439956786897448,0.28236930338541666
uCBOpt,0,48,0.20138204282301445,0.2664059276580811
uCBOpt,0,49,0.20105645367834304,0.2610071564912796
uCBOpt,0,50,0.1979675187976272,0.28271816384792325
uCBOpt,0,51,0.19775977984622672,0.2667829226255417
uCBOpt,0,52,0.19412714577604223,0.27839220941066745
uCBOpt,0,53,0.19179541546768614,0.2649881134430567
uCBOpt,0,54,0.19054247114393447,0.26185499207178753
uCBOpt,0,55,0.18994974944105855,0.25577470123767854
uCBOpt,0,56,0.1845831964104264,0.2528208516438802
uCBOpt,0,57,0.18233582754488345,0.26562558182080587
uCBOpt,0,58,0.18334277870478455,0.26897573232650757
uCBOpt,0,59,0.17800109610513404,0.2699722833633423
uCBOpt,0,60,0.17704872668451732,0.25228056077162425
